,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
posteriorcingulate-lh_beta,40.82054,39.220379,39.920963,37.487438,71.410546,36.980938,40.481406,80.723102,61.327176,37.402558,29.754364,49.802677,59.87862,54.318759,73.763412,63.398297,49.974248,81.787518,39.252416,73.420125,43.542375,38.501407,30.618445,54.256274,48.44032,58.435799,50.706727,94.58219,51.426848,55.11078,52.698085,57.657136,58.204468,51.952913,41.524365,48.844931,51.502943,50.662233,75.010757,27.594109,57.531012,32.314876,56.537702,56.001717,39.173714,77.462465,56.457989,49.985467,57.250687,38.569362,74.10464,35.069037,42.715544,60.628888,51.019233,60.139591,79.586291,79.043785,56.804915,35.846525,40.440069,63.334665,44.779111,78.453626,129.675797,44.332988,26.667409,44.422971,76.228044,40.613319,67.846048,87.321921,59.197457,57.369769,44.878656,35.725325,98.850116,44.113614,62.829639,32.864865,117.63477,45.671138,81.932881,37.656858,52.611334,44.251337,71.099222,79.878131,58.028685,54.277905,48.532041,33.578353,97.726484,93.2302,73.567442,133.963227,97.650852,71.391957,117.733453,92.981525,67.746072,73.785245,109.092793,67.079927,51.182112,80.442992,74.150906,57.77865,153.988816,30.498658,87.11368,89.35292,68.416205,48.070656,45.666213,123.556938,61.980389,70.758557,64.702778,56.72645,86.776297,139.380362,52.423391,83.969186,62.20889,57.212757,48.195749,74.164258,105.421676,91.033494,52.038392,42.795375,100.516904,55.009196,34.960425,56.949525,61.916897,47.646836,67.076849,124.557209
posteriorcingulate-rh_beta,42.568097,62.907692,47.97858,31.055063,48.080588,47.419709,44.407929,84.906463,53.824386,69.296471,33.129379,51.594454,72.128691,72.622683,78.115611,44.979632,69.77445,67.907645,45.76096,55.508234,105.877661,54.503609,40.328591,77.216954,44.062804,83.649968,56.757746,75.504484,57.443561,73.74013,36.025533,52.890064,52.649666,54.61786,50.441324,71.138101,59.461299,84.386121,67.200514,53.251092,49.465583,45.008913,58.717407,56.541458,33.803978,108.215616,51.340551,55.051216,54.716226,64.620834,90.433864,50.308462,49.787034,46.079146,68.096157,55.939202,67.105504,94.846648,51.591961,49.589631,42.634846,65.989691,40.101537,88.82518,129.817134,39.877712,35.523159,39.137044,98.289442,59.693433,67.565538,83.2607,70.706124,46.850165,52.498862,40.966209,92.998791,50.334635,57.036756,29.518435,132.029229,67.881727,77.137235,43.254816,42.245546,40.192562,98.546644,65.517771,60.133788,50.886605,48.096189,40.17598,71.800024,122.64582,79.473928,115.274552,93.863035,75.688466,96.190419,81.599181,59.583827,62.227402,112.518478,49.517732,48.851423,73.268259,80.961289,92.314535,121.53892,31.495932,115.993385,63.247919,61.392582,55.800424,61.005812,139.598393,53.678341,71.681752,70.985825,71.48156,90.59743,155.586421,39.614038,72.468924,77.56208,60.162262,61.479394,93.926995,84.86458,77.012423,53.432231,63.735863,76.84206,49.411162,43.699665,71.679122,63.970911,45.62788,71.357386,118.278605
precentral-lh_beta,7.244732,11.620987,6.687033,10.177526,11.620177,12.428651,15.496366,15.960252,12.642055,13.294964,7.108252,12.614451,8.548049,12.294535,8.845562,9.706055,14.812868,13.432224,10.371099,9.926712,13.579137,6.972914,12.326896,4.86128,7.312558,16.619408,7.158905,5.102998,7.513371,6.216489,4.550389,7.132695,4.291132,6.303445,13.498789,6.361233,7.995238,7.975131,11.490102,9.126719,9.026283,8.868119,10.62104,8.471032,8.211995,9.183532,7.944547,10.095119,8.292003,15.754837,8.082861,6.876174,6.753028,6.751405,9.411783,6.769483,7.468362,10.909018,6.435537,5.744695,7.56218,6.805506,7.242965,16.401601,10.236683,10.94992,7.218173,13.000291,9.454491,7.079436,8.03496,11.444946,6.318952,6.83785,9.292216,5.76012,10.239095,13.215678,4.407655,9.28893,7.285749,5.790879,12.730623,3.654666,4.13623,5.951684,5.696053,5.842254,11.320516,7.772319,7.867433,7.641551,15.828464,6.097217,13.410538,5.75289,10.10042,9.333848,12.683304,8.927603,5.77046,9.324442,6.087674,13.100192,7.660761,7.796186,10.751912,22.348185,15.774935,8.245261,17.496455,17.734956,10.751363,7.777174,7.783784,14.450237,9.553465,6.824048,6.248794,12.420403,14.013483,18.355313,15.969067,13.62737,26.35898,19.416211,7.053573,12.02947,13.376405,8.067645,11.650048,6.918463,9.8162,14.719567,14.49067,9.996188,15.811802,11.240491,12.362873,18.398636
precentral-rh_beta,8.371975,9.40193,3.956484,9.146192,5.669499,5.985113,12.721532,9.163884,8.2669,8.717355,9.89473,10.232693,10.33355,10.631346,7.226378,6.350583,10.389185,8.361461,8.376395,9.051439,11.425484,10.399503,7.584254,7.795467,12.806732,8.035607,7.748997,9.629766,5.69486,5.588063,5.556849,5.5941,7.427995,11.85719,9.903565,9.396435,9.466809,7.90394,13.097058,7.175776,7.230213,7.765259,8.985462,9.117974,8.201509,13.105768,9.504545,9.1747,8.011608,9.132487,13.768421,4.454645,9.658913,5.931997,8.385588,5.536848,11.995092,13.641467,9.166618,7.074058,15.152445,10.13295,7.93204,14.452977,8.885589,12.185626,7.213624,12.083432,19.202865,9.843062,8.424024,20.872093,4.79407,7.583452,15.859027,6.568169,7.987533,12.450128,10.854236,10.501323,13.226805,9.539693,15.342337,6.284754,7.772796,8.549801,5.334539,6.187179,10.14164,6.937234,5.692493,9.564118,16.460505,6.735422,17.466852,7.472728,10.411605,12.264034,11.497956,10.755543,7.234524,15.559391,13.279847,12.0149,9.116734,6.608029,10.926023,19.936673,28.597161,5.183992,14.721154,14.8839,6.939973,10.707419,12.620563,13.646718,6.52919,8.783461,6.38662,14.436011,13.858051,19.32204,12.920956,9.019663,19.23561,5.835575,7.046534,11.25,9.266523,5.946862,10.380021,7.138535,8.28966,8.868176,5.937488,6.142305,9.213301,5.828872,8.714271,17.547114
precuneus-lh_beta,14.685422,9.792225,14.534966,13.127117,11.692852,16.679997,8.990196,14.588991,15.702191,11.229008,14.381859,11.452056,10.327183,17.510707,18.552065,17.346953,12.395003,13.116882,11.187443,15.629602,13.837211,15.984301,12.654812,19.237649,13.138629,20.875231,16.742526,17.905812,11.00859,16.883168,18.180391,12.504488,13.299207,14.423475,18.367379,11.184593,7.516427,17.665424,18.522885,16.172015,10.197818,12.610423,17.49139,23.887828,13.92643,15.114522,10.216207,15.723423,21.927264,13.604024,22.237076,15.539855,17.443042,10.931531,12.884096,10.349206,14.458937,25.907508,15.007333,10.030617,13.052136,32.702159,21.467184,9.907313,19.45785,8.897457,11.232529,24.459001,31.600863,10.345197,16.922351,11.65269,20.170561,17.465055,12.316816,12.187881,19.858163,12.381916,13.60315,16.430901,26.29591,16.628083,18.11193,14.661035,10.821718,14.824347,14.57511,27.408878,12.356563,13.733212,17.231133,14.771413,17.557749,13.776534,21.916187,18.412809,16.655443,9.220069,14.130959,15.254689,18.402408,24.189165,11.446538,12.181575,13.052234,24.373399,13.218997,16.226463,27.629462,12.809342,31.244828,22.295874,19.521542,9.081874,8.254013,17.96611,18.356761,19.045655,15.024923,11.972823,20.643248,28.183716,16.821893,14.582627,21.155708,21.76033,22.96961,25.38404,19.803679,21.817964,20.40996,17.068288,37.599683,14.719186,13.910939,14.479073,20.508317,14.982916,11.052899,52.818404
precuneus-rh_beta,11.380004,8.591434,5.69561,8.041408,9.703612,14.346428,19.046496,13.04138,10.118926,11.596077,19.252929,15.207097,16.352939,20.492622,16.790061,23.223649,22.342554,11.309295,15.821209,20.350785,19.288509,13.64208,13.767015,19.846164,19.599242,28.765022,13.058968,13.993486,6.398289,18.262052,17.279939,12.466788,16.602071,25.968443,13.312986,10.695379,17.991901,17.69235,22.789836,12.73343,11.267175,8.738224,19.031717,39.594022,17.59401,16.581234,16.231249,13.354455,15.299412,19.070559,15.12894,17.073918,17.267958,14.89424,11.072888,15.552997,11.63695,27.360523,19.260926,9.402474,11.275025,22.31381,15.167446,21.291746,29.199005,9.736117,8.596867,19.446278,41.947241,9.816434,15.197208,20.363332,15.65973,14.026761,14.362811,8.88064,15.738908,14.848226,11.982919,12.306071,23.474323,30.482893,8.461531,15.481936,6.508037,10.182868,14.13266,14.896585,12.170956,11.491753,13.598389,16.546036,19.458083,20.050378,19.921319,13.480563,15.928974,11.893314,12.746075,22.601195,21.002076,25.405153,20.841232,14.753422,15.310822,26.566222,14.55925,26.249474,28.860799,12.269826,18.774571,23.718366,10.772356,7.817237,11.748731,14.162927,12.851333,13.053208,14.449017,10.455815,21.249759,23.069819,30.616168,24.235403,17.716942,13.093523,14.075024,21.417423,20.277912,15.560062,13.055008,11.292463,18.246789,7.183457,8.973443,14.885302,26.070605,12.18862,11.317043,58.388578
rostralanteriorcingulate-lh_beta,163.099472,139.735132,62.796905,117.023223,67.061902,105.814701,102.205966,111.715315,141.276518,99.677635,110.527907,87.202784,114.270697,128.117788,114.777125,97.230264,159.144315,116.808884,136.317751,151.166151,173.458687,150.145445,105.790792,120.810806,79.411975,121.003629,84.448826,118.180624,129.801202,46.362723,106.943101,68.508091,89.995429,145.585212,112.409088,170.195853,115.198413,70.860555,103.1483,93.711619,92.9518,98.018602,119.404918,68.108882,84.236611,175.422006,88.989279,59.384538,79.843052,115.461589,87.009816,61.405776,66.935666,53.198044,126.453881,109.660351,95.275231,126.233286,63.896027,145.215093,106.030338,67.556938,128.946213,88.338255,115.050306,92.062072,83.635218,126.676935,111.209807,99.39601,84.845624,68.476651,87.604301,102.304898,218.144915,95.163604,101.162269,90.572155,55.688138,113.705396,121.218612,182.618431,134.575904,86.027249,113.878386,100.767627,103.126466,120.778318,95.810806,112.470626,101.793223,106.20292,120.437545,79.574837,163.642091,115.226169,144.412695,111.015226,104.842903,73.219564,121.097757,81.9922,94.208667,159.25765,82.419449,151.445064,83.011198,94.1765,102.633843,103.212942,108.081163,144.982524,89.072097,71.538228,89.229215,59.989691,72.938929,86.14109,72.287729,131.442991,101.586272,115.029608,63.489637,85.708614,91.843478,55.225575,93.672529,107.265409,110.279998,55.969224,79.646348,97.261532,149.135566,82.931011,72.822157,80.90823,75.937388,74.308462,103.790663,103.40673
rostralanteriorcingulate-rh_beta,111.18436,123.791187,71.149639,69.514229,115.92228,84.738348,130.10312,92.35605,92.533257,85.331113,72.538515,77.247444,64.617593,83.814528,71.248639,67.596342,109.959961,130.216175,80.205797,96.624823,43.437391,88.809838,69.7117,64.767714,65.299277,60.912471,85.625995,66.473162,68.239599,87.488595,61.406999,71.962985,60.119261,43.48773,51.738859,60.789313,60.0543,80.719475,68.233747,36.080713,85.609691,37.710919,72.215221,67.570608,71.851486,81.396043,59.548026,62.723188,53.642326,89.722182,63.292648,54.803304,85.072681,41.959593,53.625266,55.29892,50.274597,72.13675,53.665329,76.396982,70.020568,97.077265,58.038133,49.794104,98.6831,62.115881,67.534303,36.340905,85.975902,54.844735,61.777593,49.362417,67.24427,52.475584,46.249393,63.275251,63.421721,73.152298,59.015513,54.403165,69.009245,70.755731,98.725688,64.758036,43.94951,92.634787,48.280223,63.064747,67.497878,49.559038,52.758186,45.512826,84.808383,47.697326,87.628916,72.663688,61.206155,67.311879,57.517161,60.248697,66.587041,103.381821,83.391702,83.216827,104.24825,70.058448,52.553103,50.996338,78.553369,78.211399,81.147291,55.165776,83.120162,41.089309,39.045837,47.943941,54.793912,65.374584,91.762309,56.32369,95.952102,75.427911,96.159004,90.875992,74.098662,88.226145,52.928565,68.748795,41.340826,59.939235,68.160987,45.335088,63.19108,66.250416,98.275335,66.8975,129.919778,67.278098,67.877976,78.203784
rostralmiddlefrontal-lh_beta,19.282375,23.99346,14.709618,14.186767,12.700159,22.424833,20.140001,9.639093,23.889966,13.871779,15.205309,15.122144,17.685507,19.477706,21.808611,14.995756,18.118239,16.433251,22.58141,23.906671,37.697029,22.170323,28.434357,19.282605,13.084546,14.565519,14.635471,13.684204,17.138534,8.734154,14.637627,10.159051,14.023651,17.621132,14.105211,10.739295,13.398595,5.879329,20.568978,7.987221,10.782377,8.200313,11.048512,10.622603,12.912527,18.769401,16.712346,13.997771,6.634412,17.023293,8.8688,14.785647,10.227228,5.250341,10.755863,9.166827,10.781974,17.105373,8.331977,17.977269,12.122464,12.890697,14.851708,14.093967,7.113514,9.679225,12.1876,7.978988,14.218634,15.348446,11.317915,10.880052,12.526845,12.094714,17.595894,9.514849,8.463796,9.712704,6.999869,9.573264,14.104957,21.390052,11.202059,13.585221,11.651341,9.057359,15.020552,13.776157,7.971199,9.529934,14.767082,9.861962,17.175893,17.423859,16.366211,11.674816,13.343095,8.716115,12.259041,11.969888,11.633074,10.759694,14.992558,14.575561,11.234325,21.855315,12.559477,9.224804,17.184822,12.845527,16.370951,15.898038,9.118489,8.020088,7.984474,12.296801,11.393212,11.811339,10.336566,10.645655,13.068897,18.926007,7.568902,8.317117,11.525184,10.545829,12.033759,15.913549,10.652766,15.537447,13.264844,11.130414,19.34389,11.974507,13.0692,18.064365,16.616059,9.58884,11.388408,10.802954
rostralmiddlefrontal-rh_beta,37.934073,41.148471,19.037081,41.540071,37.413481,33.747188,34.117236,53.990383,28.911048,26.090244,55.582474,27.480343,40.030032,44.658741,42.289596,37.829238,35.424699,33.467502,61.93416,52.537891,52.631772,45.562306,41.127453,22.376006,60.029666,66.583347,45.957907,28.925555,32.52685,21.488662,28.930484,18.970357,27.27903,40.770047,42.9613,34.252424,21.380012,41.138329,31.688839,35.219568,46.573363,44.65912,48.185123,29.966126,40.198592,42.887616,41.556814,19.831638,34.672105,38.313011,32.363494,32.604899,29.448112,58.25796,30.982064,36.9976,35.839822,55.428458,35.831678,36.070186,33.999147,37.879369,38.715921,59.714588,57.428065,32.59659,28.98079,26.75507,49.86513,57.458882,24.830831,30.786958,26.036651,26.227047,49.696346,28.352274,44.106297,26.030604,24.716946,31.291775,48.97609,35.719837,73.715398,32.531316,37.131182,28.90627,25.316972,38.031669,40.560193,40.876709,26.384453,28.90723,47.463191,20.325918,28.850103,34.120611,52.590698,25.937506,41.651243,50.113401,31.22908,21.913928,48.366345,78.738033,31.677417,60.531194,33.066606,40.249131,54.27588,42.34575,43.227082,38.721673,34.744118,54.083237,36.631069,21.517216,27.404156,30.585366,19.10732,28.116386,48.340241,41.009301,36.803998,26.961608,22.309969,27.095958,42.298391,50.701038,60.449154,25.601948,46.288345,35.668658,20.563742,38.068914,24.454642,32.656341,37.595098,43.741321,49.576483,43.414606
superiorfrontal-lh_beta,21.910218,34.679575,21.222604,32.446994,39.681963,43.587038,25.618769,23.874203,22.949315,29.825733,14.839082,23.872223,23.32463,37.330785,30.747695,31.440439,38.909658,31.087291,26.480035,25.053209,31.831602,25.069412,48.290202,18.366328,26.052081,30.924477,31.229822,14.221704,14.054129,15.681055,18.875511,20.409078,19.271944,21.592899,23.751908,20.18562,16.788202,20.95575,24.503395,30.015681,20.532595,14.783658,22.320359,22.65199,22.357161,28.30176,28.61433,31.333325,21.627993,29.530299,26.062672,15.347933,17.732511,14.573129,23.167323,10.932495,10.856776,29.712722,12.261871,18.980494,11.234518,29.803381,19.816503,25.22949,13.42862,32.076828,13.70759,25.58545,17.370544,24.276717,18.227559,23.429509,14.835939,24.037265,16.088527,17.400416,14.528317,22.143488,8.075912,14.579407,16.597563,24.200953,23.337359,12.954434,11.550846,13.081564,14.560799,14.308844,18.721746,17.263613,20.55037,15.063218,21.306786,12.751212,30.75547,13.702424,21.341064,13.626995,22.068822,22.125638,20.234578,15.143689,22.525176,35.89878,11.428265,15.833577,32.39546,19.480131,19.480146,16.703706,22.110759,32.046946,18.10076,15.505752,15.368811,19.798264,20.649156,17.836752,16.722225,18.104239,21.655819,17.431402,24.78839,18.429659,35.742121,20.11963,11.102364,29.165937,22.410587,19.646469,21.799776,14.993846,27.002686,14.729286,24.455291,16.663071,21.912228,15.959685,14.379144,38.799994
superiorfrontal-rh_beta,33.820048,20.901267,13.427561,32.960417,29.635385,21.1698,20.55001,29.01383,15.822937,18.285835,24.703394,18.666364,19.819044,39.323969,17.549249,20.502867,25.083928,19.126831,30.215429,31.693815,37.351175,30.835518,23.533965,18.943299,32.716019,29.039074,20.136118,19.361754,14.119547,13.627962,17.854713,15.237392,25.293454,23.237004,19.473767,19.705832,20.771956,20.593228,25.519478,22.909392,33.856455,14.070029,19.291106,20.315439,24.744955,33.760618,31.362626,18.170778,15.528164,27.133484,25.900651,17.387703,19.179657,20.790863,13.203237,16.164898,20.451001,20.025714,12.701296,17.105356,19.281096,22.816871,26.409106,30.677517,27.02561,23.48399,16.573278,20.283455,26.416949,18.934025,29.974513,24.916006,10.993227,20.197356,27.019635,20.658725,14.717309,23.716193,16.85748,11.844607,29.5404,33.557839,44.633519,17.741,29.984907,25.294938,14.441555,21.20255,21.374981,31.324416,13.386295,16.715003,24.498943,12.784967,18.526296,24.819538,27.461345,19.48517,29.330442,22.100921,26.320218,12.309991,21.633747,45.751217,23.810704,24.178271,34.139621,22.510334,31.954393,21.811014,29.827443,23.155478,14.525516,32.117987,22.61628,17.706827,18.467628,24.698126,13.714981,19.061923,31.715449,15.797498,21.963895,15.285309,24.486528,22.496772,18.440008,28.466275,21.036484,28.407472,22.672276,18.662181,14.274997,19.11168,20.577508,15.237376,28.528575,22.173538,24.336006,42.297693
superiorparietal-lh_beta,6.410891,5.149206,7.3737,5.993083,4.265356,7.679006,4.856516,4.946742,6.830975,6.920989,5.734104,6.411187,2.889013,5.963921,7.224832,7.866998,5.269831,5.821241,4.298582,7.802539,4.265596,5.860725,6.208758,5.970583,4.371504,8.899236,7.414021,5.634173,5.101854,5.974484,6.873755,4.253926,4.689604,6.217866,7.23568,4.806621,2.28109,6.362808,5.180286,4.413644,4.928672,6.221428,7.646619,8.67821,5.33886,5.73287,3.826241,6.005126,7.054958,5.64585,9.311839,6.997229,6.552592,4.599304,6.867014,3.022567,6.24851,14.172915,7.911796,4.409982,5.301903,12.830646,10.701724,6.371581,7.404628,3.969377,5.493595,7.990092,10.494025,4.606518,10.096485,5.179932,9.867317,6.703101,7.088268,6.60502,8.305146,5.456526,6.021686,6.768776,7.6129,7.054765,6.781451,5.889839,6.099588,5.74168,6.538293,10.530758,6.8715,6.077866,7.489288,7.552587,7.875829,8.327112,11.68011,9.956314,8.880013,9.188396,8.362719,7.503575,5.5226,9.801268,4.419346,4.008217,8.153819,7.205871,6.416993,8.462527,13.199493,4.940821,15.394,11.88856,12.879583,3.376487,4.467754,7.384308,8.813892,9.241784,6.516766,7.083382,6.884315,12.305077,7.007506,8.391218,11.926302,10.966701,10.318037,12.258734,9.854586,6.935816,9.429465,8.786547,14.221518,9.508872,6.841623,6.600548,10.295557,8.420831,5.267063,17.258688
superiorparietal-rh_beta,4.003158,3.524074,3.048656,3.042923,2.92089,5.162469,10.553902,5.859084,4.102566,6.268261,9.179557,5.796156,8.393592,13.262004,4.988911,8.959227,7.72268,5.472708,5.415165,9.259165,11.42127,5.400661,5.198494,6.42553,10.372736,11.263728,5.587671,5.79812,3.579266,9.831038,7.179971,5.942659,6.023886,11.887265,5.247883,3.691386,7.85962,6.919129,11.962354,4.967319,6.790631,4.318138,8.881063,17.105896,7.187841,6.259376,7.179226,6.154397,6.186254,6.8537,3.997865,6.050753,7.400259,5.146238,5.609255,8.326291,5.762031,13.44647,9.875728,5.83986,6.291289,12.282883,4.690942,10.195399,11.133824,3.841038,4.298234,5.65363,13.267116,4.825042,7.562421,10.780201,5.747651,5.724991,5.789955,2.984088,5.803506,9.743285,5.716672,6.132629,10.093166,9.876163,3.33617,6.584994,3.881594,5.538193,5.415569,6.040615,6.183272,5.979671,5.437329,5.222947,9.897221,7.641697,11.719709,4.774918,5.385047,3.321415,6.705817,8.812304,5.557935,12.472017,9.741143,6.463386,8.880953,7.743177,6.69944,12.263313,13.985759,3.223717,5.898736,10.483152,4.513483,5.043567,6.145316,9.050844,6.754716,5.572943,5.239445,6.98707,11.014713,9.454127,16.380832,13.017893,9.308296,6.54922,5.581704,7.41118,7.521889,7.3038,5.511196,4.715743,8.658792,4.879636,3.586923,4.581287,10.17495,4.795248,3.62561,20.785689
